EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 06-04-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : minimum temperature in 0.1 &#176;C
23-27 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, WROCLAW (STAID: 210).
Blended and updated with sources: 100660 912424 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TN, Q_TN
100660,20160507,   56,    0
100660,20160508,   92,    0
100660,20160509,   86,    0
100660,20160510,   81,    0
100660,20160511,   77,    0
100660,20160512,  105,    0
100660,20160513,  149,    0
100660,20160514,  106,    0
100660,20160515,   60,    0
100660,20160516,   53,    0
100660,20160517,   69,    0
100660,20160518,   87,    0
100660,20160519,   91,    0
100660,20160520,  114,    0
100660,20160521,  113,    0
100660,20160522,   93,    0
100660,20160523,  126,    0
100660,20160524,  140,    0
100660,20160525,  148,    0
100660,20160526,  140,    0
100660,20160527,   76,    0
100660,20160528,  133,    0
100660,20160529,  159,    0
100660,20160530,  169,    0
100660,20160531,  154,    0
100660,20160601,  150,    0
100660,20160602,  137,    0
100660,20160603,  162,    0
100660,20160604,  141,    0
100660,20160605,  136,    0
100660,20160606,  125,    0
100660,20160607,   72,    0
100660,20160608,   75,    0
100660,20160609,  133,    0
100660,20160610,  138,    0
100660,20160611,  124,    0
100660,20160612,   85,    0
100660,20160613,  155,    0
100660,20160614,  139,    0
100660,20160615,  108,    0
100660,20160616,  106,    0
100660,20160617,  166,    0
100660,20160618,  112,    0
100660,20160619,  117,    0
100660,20160620,  153,    0
100660,20160621,  122,    0
100660,20160622,  118,    0
100660,20160623,  142,    0
100660,20160624,  178,    0
100660,20160625,  208,    0
100660,20160626,  170,    0
100660,20160627,  134,    0
100660,20160628,  126,    0
100660,20160629,  127,    0
100660,20160630,  134,    0
100660,20160701,  150,    0
100660,20160702,  157,    0
100660,20160703,  142,    0
100660,20160704,  106,    0
100660,20160705,   91,    0
100660,20160706,  136,    0
100660,20160707,  112,    0
100660,20160708,   90,    0
100660,20160709,  164,    0
100660,20160710,  140,    0
100660,20160711,  177,    0
100660,20160712,  190,    0
100660,20160713,  171,    0
100660,20160714,  119,    0
100660,20160715,  116,    0
100660,20160716,  133,    0
100660,20160717,  148,    0
100660,20160718,  160,    0
100660,20160719,  163,    0
100660,20160720,  162,    0
100660,20160721,  103,    0
100660,20160722,  149,    0
100660,20160723,  135,    0
100660,20160724,  159,    0
100660,20160725,  187,    0
100660,20160726,  159,    0
100660,20160727,  180,    0
100660,20160728,  174,    0
100660,20160729,  149,    0
100660,20160730,  160,    0
100660,20160731,  159,    0
100660,20160801,  174,    0
100660,20160802,  103,    0
100660,20160803,  127,    0
100660,20160804,  189,    0
100660,20160805,  160,    0
100660,20160806,  142,    0
100660,20160807,  122,    0
100660,20160808,  119,    0
100660,20160809,  147,    0
100660,20160810,  118,    0
100660,20160811,   82,    0
100660,20160812,   78,    0
100660,20160813,  155,    0
100660,20160814,  167,    0
100660,20160815,  117,    0
100660,20160816,  142,    0
100660,20160817,   99,    0
100660,20160818,  103,    0
100660,20160819,   79,    0
100660,20160820,  113,    0
100660,20160821,  171,    0
100660,20160822,  140,    0
100660,20160823,   98,    0
100660,20160824,  135,    0
100660,20160825,  104,    0
100660,20160826,  126,    0
100660,20160827,  136,    0
100660,20160828,  141,    0
100660,20160829,  185,    0
100660,20160830,  138,    0
100660,20160831,   78,    0
100660,20160901,  106,    0
100660,20160902,  118,    0
100660,20160903,  121,    0
100660,20160904,  128,    0
100660,20160905,  141,    0
100660,20160906,  123,    0
100660,20160907,  114,    0
100660,20160908,  135,    0
100660,20160909,  136,    0
100660,20160910,  162,    0
100660,20160911,  143,    0
100660,20160912,  138,    0
100660,20160913,  125,    0
100660,20160914,  150,    0
100660,20160915,   84,    0
100660,20160916,  123,    0
100660,20160917,  160,    0
100660,20160918,  129,    0
100660,20160919,  112,    0
100660,20160920,   62,    0
100660,20160921,  109,    0
100660,20160922,   48,    0
100660,20160923,   37,    0
100660,20160924,   80,    0
100660,20160925,   53,    0
100660,20160926,   39,    0
100660,20160927,   55,    0
100660,20160928,   37,    0
100660,20160929,  162,    0
100660,20160930,  148,    0
100660,20161001,  118,    0
100660,20161002,  138,    0
100660,20161003,  115,    0
100660,20161004,  105,    0
100660,20161005,   51,    0
100660,20161006,   69,    0
100660,20161007,    0,    0
100660,20161008,   72,    0
100660,20161009,   68,    0
100660,20161010,   78,    0
100660,20161011,   67,    0
100660,20161012,   68,    0
100660,20161013,   65,    0
100660,20161014,   16,    0
100660,20161015,   69,    0
100660,20161016,   73,    0
100660,20161017,   62,    0
100660,20161018,   59,    0
100660,20161019,   69,    0
100660,20161020,   48,    0
100660,20161021,   14,    0
100660,20161022,   27,    0
100660,20161023,   47,    0
100660,20161024,   60,    0
100660,20161025,  100,    0
100660,20161026,   75,    0
100660,20161027,   38,    0
100660,20161028,   57,    0
100660,20161029,   75,    0
100660,20161030,   61,    0
100660,20161031,   29,    0
100660,20161101,   82,    0
100660,20161102,   62,    0
100660,20161103,   15,    0
100660,20161104,   -5,    0
100660,20161105,   31,    0
100660,20161106,   57,    0
100660,20161107,   25,    0
100660,20161108,   19,    0
100660,20161109,  -26,    0
100660,20161110,  -30,    0
100660,20161111,   12,    0
100660,20161112,   -1,    0
100660,20161113,  -58,    0
100660,20161114,  -27,    0
100660,20161115,  -52,    0
100660,20161116,   22,    0
100660,20161117,   49,    0
100660,20161118,   56,    0
100660,20161119,   67,    0
100660,20161120,   11,    0
100660,20161121,    0,    0
100660,20161122,   56,    0
100660,20161123,    0,    0
100660,20161124,    6,    0
100660,20161125,   13,    0
100660,20161126,   -6,    0
100660,20161127,  -18,    0
100660,20161128,  -10,    0
100660,20161129,  -37,    0
100660,20161130,  -42,    0
100660,20161201,    9,    0
100660,20161202,   12,    0
100660,20161203,  -18,    0
100660,20161204,  -51,    0
100660,20161205,  -56,    0
100660,20161206,  -38,    0
100660,20161207,  -12,    0
100660,20161208,   -4,    0
100660,20161209,   35,    0
100660,20161210,   77,    0
100660,20161211,   64,    0
100660,20161212,  -17,    0
100660,20161213,  -70,    0
100660,20161214,    7,    0
100660,20161215,   16,    0
100660,20161216,  -28,    0
100660,20161217,  -73,    0
100660,20161218,    8,    0
100660,20161219,    8,    0
100660,20161220,  -16,    0
100660,20161221,  -35,    0
100660,20161222,  -54,    0
100660,20161223,  -38,    0
100660,20161224,  -45,    0
100660,20161225,   34,    0
100660,20161226,   66,    0
100660,20161227,   41,    0
100660,20161228,    2,    0
100660,20161229,  -55,    0
100660,20161230,  -34,    0
100660,20161231,  -68,    0
912424,20170101,  -69,    0
912424,20170102,  -61,    0
912424,20170103,  -21,    0
912424,20170104,   11,    0
912424,20170105,  -44,    0
912424,20170106,  -99,    0
912424,20170107, -155,    0
912424,20170108, -103,    0
912424,20170109, -138,    0
912424,20170110,  -90,    0
912424,20170111, -111,    0
912424,20170112,  -28,    0
912424,20170113,   10,    0
912424,20170114,  -34,    0
912424,20170115,   -9,    0
912424,20170116,  -33,    0
912424,20170117,  -46,    0
912424,20170118,  -54,    0
912424,20170119,  -89,    0
912424,20170120,  -94,    0
912424,20170121,  -29,    0
912424,20170122,  -48,    0
912424,20170123,  -85,    0
912424,20170124,  -53,    0
912424,20170125,  -19,    0
912424,20170126,  -31,    0
912424,20170127,  -64,    0
912424,20170128,  -89,    0
912424,20170129, -103,    0
912424,20170130,  -84,    0
912424,20170131,  -24,    0
912424,20170201,  -43,    0
912424,20170202,  -61,    0
912424,20170203,   -5,    0
912424,20170204,   16,    0
912424,20170205,   12,    0
912424,20170206,  -14,    0
912424,20170207,  -21,    0
912424,20170208,  -56,    0
912424,20170209,  -55,    0
912424,20170210,  -50,    0
912424,20170211,  -45,    0
912424,20170212,  -34,    0
912424,20170213,  -80,    0
912424,20170214,  -58,    0
912424,20170215,  -70,    0
912424,20170216,  -54,    0
912424,20170217,   21,    0
912424,20170218,   30,    0
912424,20170219,   11,    0
912424,20170220,   10,    0
912424,20170221,   52,    0
912424,20170222,   11,    0
912424,20170223,   47,    0
912424,20170224,   21,    0
912424,20170225,  -19,    0
912424,20170226,   -9,    0
912424,20170227,   29,    0
912424,20170228,   61,    0
912424,20170301,   57,    0
912424,20170302,   22,    0
912424,20170303,   27,    0
912424,20170304,   27,    0
912424,20170305,   77,    0
912424,20170306,   16,    0
912424,20170307,   19,    0
912424,20170308,   16,    0
912424,20170309,   21,    0
912424,20170310,   35,    0
912424,20170311,   19,    0
912424,20170312,  -15,    0
912424,20170313,  -28,    0
912424,20170314,  -29,    0
912424,20170315,   70,    0
912424,20170316,   26,    0
912424,20170317,    9,    0
912424,20170318,   32,    0
912424,20170319,   16,    0
912424,20170320,   41,    0
912424,20170321,   75,    0
912424,20170322,   61,    0
912424,20170323,   50,    0
912424,20170324,   62,    0
912424,20170325,    4,    0
912424,20170326,  -16,    0
912424,20170327,  -19,    0
912424,20170328,   10,    0
912424,20170329,   82,    0
912424,20170330,   86,    0
912424,20170331,   51,    0
912424,20170401,   90,    0
912424,20170402,   91,    0
912424,20170403,   91,    0
912424,20170404,   91,    0
912424,20170405,   81,    0
912424,20170406,   54,    0
912424,20170407,   56,    0
912424,20170408,   86,    0
912424,20170409,   77,    0
912424,20170410,   41,    0
912424,20170411,   55,    0
912424,20170412,   52,    0
912424,20170413,   82,    0
912424,20170414,   61,    0
912424,20170415,   26,    0
912424,20170416,   39,    0
912424,20170417,   11,    0
912424,20170418,   17,    0
912424,20170419,    1,    0
912424,20170420,   17,    0
912424,20170421,   -1,    0
912424,20170422,   57,    0
912424,20170423,   34,    0
912424,20170424,   30,    0
912424,20170425,   42,    0
912424,20170426,   45,    0
912424,20170427,   36,    0
912424,20170428,   31,    0
912424,20170429,   27,    0
912424,20170430,    6,    0
912424,20170501,   56,    0
912424,20170502,   74,    0
912424,20170503,   55,    0
912424,20170504,   86,    0
912424,20170505,   91,    0
912424,20170506,  107,    0
912424,20170507,   81,    0
912424,20170508,   36,    0
912424,20170509,   11,    0
912424,20170510,   11,    0
912424,20170511,   30,    0
912424,20170512,   77,    0
912424,20170513,  126,    0
912424,20170514,  104,    0
912424,20170515,  129,    0
912424,20170516,  111,    0
912424,20170517,   60,    0
912424,20170518,  111,    0
912424,20170519,  119,    0
912424,20170520,  130,    0
912424,20170521,  141,    0
912424,20170522,  114,    0
912424,20170523,   91,    0
912424,20170524,  111,    0
912424,20170525,  110,    0
912424,20170526,  109,    0
912424,20170527,  106,    0
912424,20170528,   82,    0
912424,20170529,  142,    0
912424,20170530,  139,    0
912424,20170531,  164,    0
912424,20170601,  107,    0
912424,20170602,   81,    0
912424,20170603,   91,    0
912424,20170604,  146,    0
912424,20170605,   92,    0
912424,20170606,  151,    0
912424,20170607,  131,    0
912424,20170608,   89,    0
912424,20170609,  112,    0
912424,20170610,  145,    0
912424,20170611,   91,    0
912424,20170612,  156,    0
912424,20170613,  144,    0
912424,20170614,  130,    0
912424,20170615,   95,    0
912424,20170616,  146,    0
912424,20170617,  124,    0
912424,20170618,  136,    0
912424,20170619,  126,    0
912424,20170620,  145,    0
912424,20170621,  144,    0
912424,20170622,  122,    0
912424,20170623,  176,    0
912424,20170624,  161,    0
912424,20170625,  131,    0
912424,20170626,  164,    0
912424,20170627,  149,    0
912424,20170628,  176,    0
912424,20170629,  171,    0
912424,20170630,  157,    0
912424,20170701,  119,    0
912424,20170702,  151,    0
912424,20170703,  142,    0
912424,20170704,  126,    0
912424,20170705,   99,    0
912424,20170706,  129,    0
912424,20170707,  122,    0
912424,20170708,  145,    0
912424,20170709,  119,    0
912424,20170710,  177,    0
912424,20170711,  166,    0
912424,20170712,  141,    0
912424,20170713,  139,    0
912424,20170714,   96,    0
912424,20170715,  117,    0
912424,20170716,  114,    0
912424,20170717,  174,    0
912424,20170718,  139,    0
912424,20170719,  161,    0
912424,20170720,  155,    0
912424,20170721,  196,    0
912424,20170722,  156,    0
912424,20170723,  151,    0
912424,20170724,  151,    0
912424,20170725,  151,    0
912424,20170726,  122,    0
912424,20170727,  150,    0
912424,20170728,  151,    0
912424,20170729,  115,    0
912424,20170730,  141,    0
912424,20170731,  196,    0
912424,20170801,  196,    0
912424,20170802,  202,    0
912424,20170803,  181,    0
912424,20170804,  211,    0
912424,20170805,  146,    0
912424,20170806,  175,    0
912424,20170807,  121,    0
912424,20170808,  116,    0
912424,20170809,  156,    0
912424,20170810,  200,    0
912424,20170811,  172,    0
912424,20170812,  145,    0
912424,20170813,  127,    0
912424,20170814,  160,    0
912424,20170815,  126,    0
912424,20170816,  150,    0
912424,20170817,  165,    0
912424,20170818,  171,    0
912424,20170819,  186,    0
912424,20170820,  142,    0
912424,20170821,  117,    0
912424,20170822,  114,    0
912424,20170823,   97,    0
912424,20170824,   79,    0
912424,20170825,  126,    0
912424,20170826,  131,    0
912424,20170827,  156,    0
912424,20170828,  116,    0
912424,20170829,   79,    0
912424,20170830,  105,    0
912424,20170831,  151,    0
912424,20170901,  124,    0
912424,20170902,  115,    0
912424,20170903,  111,    0
912424,20170904,   96,    0
912424,20170905,  121,    0
912424,20170906,  106,    0
912424,20170907,  124,    0
912424,20170908,   86,    0
912424,20170909,  132,    0
912424,20170910,  126,    0
912424,20170911,  111,    0
912424,20170912,   87,    0
912424,20170913,   95,    0
912424,20170914,  131,    0
912424,20170915,  110,    0
912424,20170916,   67,    0
912424,20170917,   77,    0
912424,20170918,   85,    0
912424,20170919,   26,    0
912424,20170920,   84,    0
912424,20170921,   69,    0
912424,20170922,  111,    0
912424,20170923,   77,    0
912424,20170924,  126,    0
912424,20170925,  126,    0
912424,20170926,   92,    0
912424,20170927,   89,    0
912424,20170928,   72,    0
912424,20170929,   75,    0
912424,20170930,   65,    0
912424,20171001,   40,    0
912424,20171002,   46,    0
912424,20171003,  116,    0
912424,20171004,   90,    0
912424,20171005,  109,    0
912424,20171006,   95,    0
912424,20171007,   86,    0
912424,20171008,   89,    0
912424,20171009,   51,    0
912424,20171010,   56,    0
912424,20171011,  109,    0
